title,img,alt,alt-it,logo,background,color,button,button-it,link,link-it,description,description-it,current,personal,featured,one-time-thing
Club Tenco,Tenco.jpg,Brunori Sas playing during Premio Tenco 2017,Brunori Sas sul palco del Premio Tenco 2017,club-tenco.svg,#000,var(--white-ish),More,Ascolta,https://clubtenco.it,https://clubtenco.it,The Tenco Prize by Club Tenco is the most important prize for songwriters in Italy. I have the honour to work there and join with my friends the wonderful team of the organisers of the Festival.,"Il Premio Tenco è il più importante riconoscimento per la musica d’autore in Italia. Ho l’onore e la fortuna di lavorare con il Club Tenco assieme a un gruppo di miei amici durante tutto l’anno, in particolare nel corso della rassegna di Ottobre che si tiene all’Ariston di Sanremo.",0,0,1,0
Everyone,Everyone.jpg,Everyone movie poster,Il poster di Everyone,everyone.svg,#425462,var(--white-ish),Wake up,Sveglia,/everyone,/it/everyone,A short movie I made. My first one and my worst one yet.,"Un cortometraggio da me scritto e diretto. Il mio primo e, per ora, il peggiore.",0,1,1,1
Giffoni Film Festival,https://live.staticflickr.com/65535/48365351091_93ff61829a_b.jpg,Masterclass Cult fellows with the actor Stefano Accorsi,La Masterclass Cult del 2019 con Stefano Accorsi,giffoni-film-festival.svg,#4A1382,white,Discover,Scopri,https://www.giffonifilmfestival.it,https://www.giffonifilmfestival.it,We’re cinema lovers coming from all over the world. We are Giffoners. Watching films and asking tricky questions to celebrities is what we do.,Siamo cinefili e sognatori provenienti da tutto il mondo. Siamo Giffoners. Guardare film e fare domande assurde a registi e attori famosi è quello che facciamo.,1,0,1,0
La Nuova Corrente,/images/stuff/ufficiostampa.jpg,The behind the scenes of an interview by our team,La nostra redazione mentre intervista il sindaco di Sanremo,la-nuova-corrente.svg,#F4BE35,#2C2C2C,More,Scossa,https://lanuovacorrente.com,https://lanuovacorrente.com,"La Nuova Corrente is a school **journalism project** by Ufficio Stampa Liceo G.D. Cassini in Sanremo. We wrote articles, shot videos, conducted interviews, and do a ton of other cool stuff.","Una testata giornalistica creata da un gruppo di professori e studenti del Liceo Cassini di Sanremo, di cui sono stato per un anno direttore. Per _La Nuova Corrente_ ho scritto <a href=""/tags#inchiostro-digitale"" target=""_blank"">alcuni articoli</a> e insieme ai miei compagni scritto e condotto svariati <a href=""https://www.youtube.com/channel/UCEvYS5AWyxWIQrRpyC27MHg/videos"" rel=""noopener"" target=""_blank"">video e interviste</a>.",0,0,0,0
LIBERA,https://live.staticflickr.com/65535/49854137792_8e7ff31b63_b.jpg,An event by LIBERA,Commemorazione in ricordo delle vittime di mafia del 21 marzo a Sanremo,libera.png,#B5D5E2,#0D1833,More,Scopri,https://libera.it,https://libera.it,"<em>LIBERA</em> is an association which <strong>fights mafia</strong> in a non-violent way, promoting events and educating people to legality. I founded with my friends in Sanremo <strong><em>Presidio Rosario Livatino</em></strong>.","<em>LIBERA, associazioni, nomi e numeri contro le mafie</em> è un associazione che <strong>combatte la criminalità organizzata</strong> promuovendo informazione, educazione e organizzando eventi in memoria delle vittime innocenti uccise dalla mafia (come in questa foto). Nel febbraio 2019 con alcuni miei compagni di scuola ho fondato il <strong>Presidio</strong> del Liceo Cassini di Sanremo, intitolato a <a href=""https://it.wikipedia.org/wiki/Rosario_Livatino"" target=""_blank""><strong>Rosario Livatino</strong></a>.",1,0,0,0
Monaco Mouse Trap Grand Prix,/images/stuff/Monaco-Mouse-Trap-Grand-Prix.jpg,A photo of me being awarded by the Prince of Monaco,Io mentre vengo premiato dal principe di Monaco,monaco-mouse-trap-grand-prix.svg,white,black,More,Scopri,https://mousetraprace.com,https://mousetraprace.com,"I unexpectedly won the 2018 edition of the Monaco Mouse Trap Grand Prix, building and running the fastest car powered just by the force of a mouse trap","Incredibilmente e inaspettatamente, ho vinto l’edizione del 2018 del <em>Monaco Mouse Trap Grand Prix</em>, costruendo la più veloce macchinina a percorrere 5 metri avanti e indietro con la sola propulsione di una trappola per topi.",0,0,0,1
Mozilla Italia,/images/stuff/Mozilla-Italia.jpg,A Firefox themed illustration,Un’illustrazione di Firefox,mozilla-italia.svg,#007CFF,white,More,Scopri,https://www.mozillaitalia.org,https://www.mozillaitalia.org,"I love <a href=""https://www.mozilla.org"" target=""_blank"">Mozilla</a>. It's the foundation behind Firefox, the best browser in the world, and it promotes several great initiatives. I’m a volounteer at Mozilla Italy, member of the localization team: I translate <a href=""https://mdn.dev/"" target=""_blank"">MDN</a> articles and I contribute to resources localization.","Io amo <a href=""https://www.mozilla.org/it/"" target=""_blank"">Mozilla</a>. È la fondazione dietro Firefox, il browser migliore del mondo, e si dedica a tantissime attività pazzesche. Sono volontario di Mozilla Italia, in particolare faccio parte del team di localizzazione: traduco articoli di <a href=""https://mdn.dev/"" target=""_blank"">MDN</a> e contribuisco alla localizzazione delle risorse.",1,0,1,0
OrchestranDo,https://live.staticflickr.com/65535/48564313271_12d08b064d_b.jpg,A group photo of our orchestra on stage at a Festival,Una foto di gruppo della nostra orchestra sul palco dell OrchestranDo Festival 2016,orchestrando.svg,black,var(--white-ish),More,Scopri,https://go.tommi.space/orchestrando,https://go.tommi.space/orchestrando,I used to play trumpet and I was part of a small orchestra of young woodwinds players a few years ago. We took part to several music festivals around Italy,Ho suonato la tromba in una piccola giovane orchestra di fiati. Abbiamo partecipato a vari festival di musica in Italia.,0,0,0,0
Philosophy of Engineering,/images/stuff/Bitcoin-mine.jpg,A  Bitcoin mine in Russia,Una “miniera” di Bitcoin in Russia,philosophy-of-engineering.svg,#20CE88,black,More,Film mentali,/filosofia,/filosofia,"One of the first year exams for the <a href=""https://didattica.polito.it/pls/portal30/sviluppo.offerta_formativa_2019.vis?p_coorte=2020&p_sdu=37&p_cds=10"" target=""_blank"">Computer Engineering</a> degree can be chosen by the student. I chose <a href=""http://filinge.blogspot.com/"" target=""_blank""><em>Philosophy and Engineering</em></a> and below you can visit the blog I created as the scope of the course.","Uno degli esami del primo anno per la laurea in <a href=""https://didattica.polito.it/pls/portal30/sviluppo.offerta_formativa_2019.vis?p_coorte=2020&p_sdu=37&p_cds=10"" target=""_blank"">Computer Engineering</a> può essere scelto dagli studenti. Io ho scelto <a href=""http://filinge.blogspot.com"" target=""blank""><em>Filosofia dell’Ingegneria</em></a>. Per il corso, ho dovuto scrivere un blog sul tema “valore”, si può leggere cliccando qui sotto.",0,1,0,1
Radioimmaginaria,https://live.staticflickr.com/376/32479764946_d845b18e1a_b.jpg,A crazy photo of me with a group of speakers before going live,Una matta foto scattata prima di una diretta,radioimmaginaria.svg,#ED3134,white,Imagine,Immagina,https://radioimmaginaria.it/en/,https://radioimmaginaria.it,"Wherever you are, you just need an internet connection to listen to this crazy webradio (not only a radio) made just by teenagers all over the world","Ovunque tu sia, basta una connessione ad internet per essere catapultato nel mondo di questo pazzesco network di adolescenti fuori di testa che trasmettono dalle camerette di tutta Europa. Grazie a Radioimmaginaria ho fatto una valanga di figate pazzesche in tutta Europa che mi hanno cambiato la vita e ho fondato le redazioni di Sanremo e Riva Ligure. ",0,0,1,0
Scouting,/images/stuff/Scouting.jpg,A group photo of my scout group diring a hike,Una foto di gruppo del mio Clan durante una route,agesci.svg,#95B74D,#3B177D,The movement,AGESCI,https://scout.org,https://agesci.it/,I am a scout since when I was 8 years old. I love scouting and I am proud to be a scout chief.,"Sono scout da quando ho 8 anni. Amo lo scoutismo e con orgoglio indosso l’uniforme <abbr title=""Associazione Guide e Scout Cattolici Italiani"">AGESCI</abbr>. In questo momento sto prestando servizio nella branca LC del gruppo <a href='https://agescimira1.mystrikingly.com/' target='_blank' title='Sito web del gruppo Mira 1'>Mira 1</a>.",1,0,0,0
Xplosion Pictures,/images/posts/2018-06-08-Keep-calm-and-stop-hating.jpg,"Crowded sunset in Florence, Italy",Tramonto fra la folla di Firenze,xplosion-pictures.svg,#971316,white,Portfolio,Portfolio,https://images.tommi.space/index?/category/portfolio,https://images.tommi.space/index?/category/portfolio,Videos and photos I shoot around the world or just when people ask me to,"Quando mi dicono “Tommi vieni a fare le foto per questa cosa?” oppure quando metto mie foto o video in giro quello che scrivo è <em>Xplosion Pictures</em>, Per sentirmi professionale.",1,1,1,0
Scambi Festival,/images/scambi.png,"The main illustration of scambi, an immaginary world",L’illustrazione principale di Scambi: un mondo immaginario fatto di incontri,scambi.png,#F5EAD7,#69088D,Discover,Scopri,https://scambi.org,https://scambi.org,"Scambi is a Festival of workshops I am organizing with a team of wonderful friends in my city, Sanremo. This year the first edition is taking place, from the 26<sup>th</sup> to the 29<sup>th</sup> of August.<br />You are welcome to join!","Io ed una banda di coraggiosi straordinari amici under 25 abbiamo fondato <a href=""https://scambi.org/oltre"" target=""_blank"" title=""L’A.P.S. Oltre"">un’associazione</a> e deciso di organizzare un <strong>festival di laboratori</strong>. La prima edizione si terrà quest’anno, dal 26 al 29 agosto, a Sanremo.<br />Tutti sono invitati a partecipare!",1,0,1,0
